user_id,degree_encoded,specialization_encoded,cgpa_normalized,cgpa_category_encoded,certifications_count,coding_skills_encoded,internships_count,projects_count,experience_category_encoded,total_experience,has_research,research_level_encoded,extracurriculars,leadership_positions,field_courses,target_career_encoded
USER_4524,0,1,9.759667216129197,3,0,2,2,1,2,4,1,1,4,1,2,4
USER_4531,0,1,7.713464492760122,4,0,0,0,2,0,2,0,0,1,0,3,4
USER_4631,3,10,8.657466822623437,1,0,3,0,2,0,2,0,0,6,0,8,13
USER_4631,1,10,8.657466822623437,1,0,3,0,2,0,2,0,0,6,0,8,13
USER_4733,0,1,7.164755962945536,4,0,3,1,2,2,3,1,1,2,0,1,4
USER_4801,0,1,8.716144513871233,1,0,4,1,0,0,2,0,0,7,1,4,4
USER_4864,3,7,7.535759904286115,4,0,0,1,3,2,5,1,1,9,1,7,7
USER_4864,1,7,7.535759904286115,4,0,0,1,3,2,5,1,1,9,1,7,7
USER_4894,0,1,7.641095311274984,4,0,0,0,0,3,1,1,1,6,1,8,4
USER_4913,3,10,9.002086397807815,3,0,3,1,4,1,6,0,0,2,1,9,13
USER_4913,1,10,9.002086397807815,3,0,3,1,4,1,6,0,0,2,1,9,13
USER_4921,3,12,9.647020914669396,3,0,2,2,0,0,3,0,0,9,1,5,3
USER_4921,1,12,9.647020914669396,3,0,2,2,0,0,3,0,0,9,1,5,3
USER_5002,3,7,5.624786232767688,0,0,1,0,2,0,3,1,1,8,1,5,7
USER_5002,1,7,5.624786232767688,0,0,1,0,2,0,3,1,1,8,1,5,7
USER_5009,3,4,7.421728613869164,4,0,1,1,0,0,2,1,1,3,1,2,10
USER_5009,2,4,7.421728613869164,4,0,1,1,0,0,2,1,1,3,1,2,10
USER_5077,3,4,9.6745422955527,3,0,0,0,0,3,0,0,0,4,0,4,0
USER_5077,2,4,9.6745422955527,3,0,0,0,0,3,0,0,0,4,0,4,0
USER_5133,3,4,7.096279639499016,4,0,1,2,4,1,7,0,0,0,1,2,9
USER_5133,2,4,7.096279639499016,4,0,1,2,4,1,7,0,0,0,1,2,9
USER_5146,0,1,7.160112604034384,4,1,4,1,2,2,4,0,0,0,1,1,4
USER_5151,3,4,8.92559614132787,1,1,2,1,3,2,4,1,1,0,0,6,13
USER_5151,2,4,8.92559614132787,1,1,2,1,3,2,4,1,1,0,0,6,13
USER_5162,3,12,9.720456585931318,3,1,1,1,2,2,4,1,1,0,1,8,1
USER_5162,1,12,9.720456585931318,3,1,1,1,2,2,4,1,1,0,1,8,1
USER_5199,0,1,8.003093894140328,1,1,2,2,3,1,5,0,0,6,0,2,4
USER_5237,3,4,6.284732545256752,2,1,1,2,1,2,4,1,1,1,1,7,10
USER_5237,2,4,6.284732545256752,2,1,1,2,1,2,4,1,1,1,1,7,10
USER_5238,3,4,8.75254080554301,1,0,4,2,1,2,4,1,1,0,1,3,5
USER_5238,2,4,8.75254080554301,1,0,4,2,1,2,4,1,1,0,1,3,5
USER_5241,3,4,8.908764300425926,1,1,1,2,0,0,3,0,0,0,1,0,10
USER_5241,2,4,8.908764300425926,1,1,1,2,0,0,3,0,0,0,1,0,10
USER_5249,3,4,5.794709537040632,0,0,1,1,0,0,1,1,1,7,0,8,10
USER_5249,2,4,5.794709537040632,0,0,1,1,0,0,1,1,1,7,0,8,10
USER_5252,3,0,8.93424444106683,1,0,0,0,3,2,4,1,1,1,1,0,0
USER_5252,1,0,8.93424444106683,1,0,0,0,3,2,4,1,1,1,1,0,0
USER_5277,3,12,9.708448250708056,3,0,0,0,0,3,1,1,1,0,1,1,1
USER_5277,1,12,9.708448250708056,3,0,0,0,0,3,1,1,1,0,1,1,1
USER_5349,0,1,9.14079855283458,3,1,1,1,3,2,5,1,1,9,1,2,10
USER_5379,0,1,5.591456563387388,0,0,3,0,4,2,5,1,1,6,1,6,4
USER_5381,0,1,8.247372207865425,1,0,2,2,4,1,6,0,0,8,0,1,4
USER_5388,0,1,5.387731433058354,0,0,3,1,2,2,3,1,1,9,0,0,4
USER_5511,3,4,5.580647376026881,0,1,1,1,3,2,4,1,1,2,0,8,13
USER_5511,2,4,5.580647376026881,0,1,1,1,3,2,4,1,1,2,0,8,13
USER_5572,3,4,9.0363222708235,3,1,1,2,2,2,4,1,1,7,0,3,9
USER_5572,2,4,9.0363222708235,3,1,1,2,2,2,4,1,1,7,0,3,9
USER_5604,3,4,7.319460608511072,4,1,2,0,1,0,2,0,0,4,1,3,10
USER_5604,2,4,7.319460608511072,4,1,2,0,1,0,2,0,0,4,1,3,10
USER_5640,3,12,6.732048964623632,2,1,4,2,2,2,4,1,1,6,0,7,11
USER_5640,1,12,6.732048964623632,2,1,4,2,2,2,4,1,1,6,0,7,11
USER_5724,3,12,5.45396214741812,0,1,3,2,3,1,5,0,0,8,0,4,11
USER_5724,1,12,5.45396214741812,0,1,3,2,3,1,5,0,0,8,0,4,11
USER_5801,0,1,8.5127753326754,1,1,2,1,2,2,3,0,0,1,0,9,4
USER_5821,3,12,8.933538652648432,1,1,2,2,1,2,4,1,1,7,1,7,11
USER_5821,1,12,8.933538652648432,1,1,2,2,1,2,4,1,1,7,1,7,11
USER_5968,0,1,8.411101973554308,1,1,4,1,0,0,1,0,0,7,0,4,4
USER_5998,3,4,7.8606648197380835,4,1,0,1,1,0,3,1,1,0,1,5,9
USER_5998,1,4,7.8606648197380835,4,1,0,1,1,0,3,1,1,0,1,5,9
USER_6043,0,1,7.793383978288739,4,1,1,0,2,0,2,1,1,2,0,3,4
USER_6053,3,12,5.185809931439083,0,1,1,1,0,0,1,1,1,3,0,5,11
USER_6053,1,12,5.185809931439083,0,1,1,1,0,0,1,1,1,3,0,5,11
USER_6079,3,0,7.642191433094815,4,1,3,1,4,1,6,1,1,7,1,5,0
USER_6079,1,0,7.642191433094815,4,1,3,1,4,1,6,1,1,7,1,5,0
USER_6174,0,1,5.1945442933819965,0,0,1,1,0,0,1,0,0,7,0,1,4
USER_6183,3,4,9.837448822698692,3,0,4,2,3,1,5,1,1,1,0,7,6
USER_6183,1,4,9.837448822698692,3,0,4,2,3,1,5,1,1,1,0,7,6
USER_6193,0,1,9.998547124450027,3,0,4,1,2,2,4,0,0,6,1,6,4
USER_6241,3,10,9.100919775911176,3,1,3,1,2,2,3,0,0,6,0,4,13
USER_6241,1,10,9.100919775911176,3,1,3,1,2,2,3,0,0,6,0,4,13
USER_6253,0,1,8.963031253503235,1,0,2,0,3,2,4,1,1,6,1,2,4
USER_6293,3,4,5.876561697314504,0,1,4,0,4,2,4,1,1,1,0,0,5
USER_6293,2,4,5.876561697314504,0,1,4,0,4,2,4,1,1,1,0,0,5
USER_6304,3,4,6.083352941111359,2,1,4,1,1,0,3,1,1,6,1,5,6
USER_6304,2,4,6.083352941111359,2,1,4,1,1,0,3,1,1,6,1,5,6
USER_6322,3,12,6.571798615120428,2,1,1,0,2,0,3,0,0,1,1,5,1
USER_6322,1,12,6.571798615120428,2,1,1,0,2,0,3,0,0,1,1,5,1
USER_6330,3,12,8.888639074767607,1,1,0,0,3,2,4,0,0,6,1,7,1
USER_6330,1,12,8.888639074767607,1,1,0,0,3,2,4,0,0,6,1,7,1
USER_6395,0,1,9.627190760329114,3,0,1,0,3,2,4,1,1,3,1,2,4
USER_6417,3,4,6.559880749262198,2,0,1,1,3,2,5,1,1,4,1,3,13
USER_6417,2,4,6.559880749262198,2,0,1,1,3,2,5,1,1,4,1,3,13
USER_6430,3,4,8.260289965836545,1,1,4,1,3,2,5,1,1,5,1,3,13
USER_6430,2,4,8.260289965836545,1,1,4,1,3,2,5,1,1,5,1,3,13
USER_6477,3,4,8.541034108935062,1,0,0,2,0,0,3,0,0,2,1,0,0
USER_6477,2,4,8.541034108935062,1,0,0,2,0,0,3,0,0,2,1,0,0
USER_6493,0,1,9.76453946950453,3,0,3,1,4,1,6,1,1,3,1,6,4
USER_6604,3,4,7.528986426385442,4,0,0,1,3,2,4,0,0,2,0,7,13
USER_6604,2,4,7.528986426385442,4,0,0,1,3,2,4,0,0,2,0,7,13
USER_6606,3,3,8.976966725105086,1,1,2,1,4,1,5,1,1,1,0,7,4
USER_6606,1,3,8.976966725105086,1,1,2,1,4,1,5,1,1,1,0,7,4
USER_6616,0,1,7.1232564281370525,4,1,1,2,1,2,4,0,0,8,1,9,4
USER_6624,3,12,7.989800243904574,4,0,4,0,4,2,5,0,0,4,1,9,1
USER_6624,1,12,7.989800243904574,4,0,4,0,4,2,5,0,0,4,1,9,1
USER_6641,3,12,7.62059827365741,4,0,3,2,1,2,3,0,0,5,0,1,1
USER_6641,1,12,7.62059827365741,4,0,3,2,1,2,3,0,0,5,0,1,1
USER_6674,0,1,7.867648566347977,4,0,1,1,4,1,5,0,0,3,0,4,4
USER_6817,3,4,5.129821150137289,0,1,3,2,1,2,4,1,1,8,1,5,9
USER_6817,1,4,5.129821150137289,0,1,3,2,1,2,4,1,1,8,1,5,9
USER_6821,3,8,7.184966324384824,4,0,2,2,3,1,6,1,1,7,1,5,10
USER_6821,1,8,7.184966324384824,4,0,2,2,3,1,6,1,1,7,1,5,10
USER_6825,3,4,6.7850404714672194,2,0,4,2,2,2,5,1,1,1,1,6,6
USER_6825,2,4,6.7850404714672194,2,0,4,2,2,2,5,1,1,1,1,6,6
USER_6847,3,7,8.367709849719907,1,1,3,0,3,2,3,0,0,8,0,6,7
USER_6847,1,7,8.367709849719907,1,1,3,0,3,2,3,0,0,8,0,6,7
USER_6869,0,1,9.484579132510849,3,1,4,1,3,2,5,1,1,6,1,3,4
USER_6873,3,8,9.306160792249,3,0,3,0,2,0,3,1,1,4,1,2,10
USER_6873,1,8,9.306160792249,3,0,3,0,2,0,3,1,1,4,1,2,10
USER_6910,3,12,5.860771559378169,0,0,2,2,1,2,4,0,0,8,1,0,11
USER_6910,1,12,5.860771559378169,0,0,2,2,1,2,4,0,0,8,1,0,11
USER_6946,0,1,6.794807710625568,2,0,0,0,0,3,0,0,0,7,0,4,10
USER_6972,3,4,8.746354397553455,1,1,3,0,0,3,0,1,1,1,0,3,5
USER_6972,2,4,8.746354397553455,1,1,3,0,0,3,0,1,1,1,0,3,5
USER_7014,3,7,7.434853818853895,4,1,1,1,3,2,4,0,0,5,0,6,7
USER_7014,1,7,7.434853818853895,4,1,1,1,3,2,4,0,0,5,0,6,7
USER_7079,0,1,8.192761447539269,1,1,3,2,0,0,3,1,1,1,1,6,4
USER_7085,3,4,8.012593106339532,1,0,2,0,2,0,3,1,1,8,1,6,6
USER_7085,2,4,8.012593106339532,1,0,2,0,2,0,3,1,1,8,1,6,6
USER_7203,0,1,8.67307309919132,1,0,0,1,0,0,1,1,1,3,0,8,4
USER_7238,0,1,6.367528118517607,2,0,0,0,2,0,2,0,0,0,0,4,10
USER_7266,3,0,8.140169093548671,1,1,3,1,1,0,3,0,0,3,1,9,0
USER_7266,1,0,8.140169093548671,1,1,3,1,1,0,3,0,0,3,1,9,0
USER_7317,3,4,8.36357379159641,1,1,0,2,0,0,2,0,0,1,0,9,13
USER_7317,2,4,8.36357379159641,1,1,0,2,0,0,2,0,0,1,0,9,13
USER_7352,0,1,9.594628194162745,3,1,2,1,0,0,1,1,1,3,0,2,4
USER_7446,3,4,9.11863373182914,3,0,1,0,1,0,2,1,1,0,1,6,10
USER_7446,2,4,9.11863373182914,3,0,1,0,1,0,2,1,1,0,1,6,10
USER_7525,3,12,6.236674445808381,2,0,4,1,2,2,3,1,1,1,0,4,3
USER_7525,1,12,6.236674445808381,2,0,4,1,2,2,3,1,1,1,0,4,3
USER_7588,3,12,9.11910460882961,3,0,3,0,4,2,5,0,0,7,1,7,3
USER_7588,1,12,9.11910460882961,3,0,3,0,4,2,5,0,0,7,1,7,3
USER_7597,3,8,8.075640686352124,1,1,1,0,3,2,4,1,1,7,1,2,10
USER_7597,1,8,8.075640686352124,1,1,1,0,3,2,4,1,1,7,1,2,10
USER_7612,3,4,7.496976397658248,4,1,0,2,3,1,5,1,1,1,0,8,9
USER_7612,1,4,7.496976397658248,4,1,0,2,3,1,5,1,1,1,0,8,9
USER_7613,3,4,7.052754642637792,4,1,4,2,1,2,3,1,1,2,0,5,13
USER_7613,2,4,7.052754642637792,4,1,4,2,1,2,3,1,1,2,0,5,13
USER_7629,3,4,6.323599916107804,2,0,0,1,3,2,4,0,0,5,0,4,14
USER_7629,2,4,6.323599916107804,2,0,0,1,3,2,4,0,0,5,0,4,14
USER_7674,3,12,9.394673341941342,3,0,2,2,0,0,3,1,1,5,1,1,11
USER_7674,1,12,9.394673341941342,3,0,2,2,0,0,3,1,1,5,1,1,11
USER_7712,3,4,7.175188843713974,4,1,3,2,1,2,4,0,0,1,1,7,13
USER_7712,2,4,7.175188843713974,4,1,3,2,1,2,4,0,0,1,1,7,13
USER_7790,3,4,5.364635325210385,0,0,2,2,0,0,2,1,1,2,0,3,10
USER_7790,2,4,5.364635325210385,0,0,2,2,0,0,2,1,1,2,0,3,10
USER_8030,3,4,5.171494521933797,0,0,4,1,1,0,2,0,0,7,0,7,9
USER_8030,1,4,5.171494521933797,0,0,4,1,1,0,2,0,0,7,0,7,9
USER_8051,3,12,9.61056430991796,3,1,1,0,4,2,5,1,1,7,1,7,11
USER_8051,1,12,9.61056430991796,3,1,1,0,4,2,5,1,1,7,1,7,11
USER_8057,3,4,9.211369264865638,3,1,3,1,0,0,2,1,1,7,1,5,14
USER_8057,2,4,9.211369264865638,3,1,3,1,0,0,2,1,1,7,1,5,14
USER_8081,3,0,5.222687710840408,0,0,0,0,2,0,2,0,0,6,0,2,0
USER_8081,1,0,5.222687710840408,0,0,0,0,2,0,2,0,0,6,0,2,0
USER_8093,3,12,7.292263598844688,4,0,4,0,2,0,2,1,1,6,0,6,1
USER_8093,1,12,7.292263598844688,4,0,4,0,2,0,2,1,1,6,0,6,1
USER_8097,3,4,9.633394526568582,3,0,0,0,3,2,3,0,0,4,0,9,13
USER_8097,2,4,9.633394526568582,3,0,0,0,3,2,3,0,0,4,0,9,13
USER_8154,3,4,5.576531280956626,0,1,3,2,3,1,6,0,0,8,1,3,13
USER_8154,2,4,5.576531280956626,0,1,3,2,3,1,6,0,0,8,1,3,13
USER_8182,3,4,5.087681943271956,0,0,3,1,4,1,6,1,1,6,1,9,13
USER_8182,2,4,5.087681943271956,0,0,3,1,4,1,6,1,1,6,1,9,13
USER_8222,3,4,5.953505355685255,0,0,2,2,2,2,5,1,1,3,1,2,13
USER_8222,2,4,5.953505355685255,0,0,2,2,2,2,5,1,1,3,1,2,13
USER_8243,3,4,9.99652021036457,3,1,1,1,1,0,2,1,1,9,0,5,10
USER_8243,2,4,9.99652021036457,3,1,1,1,1,0,2,1,1,9,0,5,10
USER_8320,3,4,5.48691413970582,0,1,1,2,1,2,4,1,1,5,1,2,10
USER_8320,2,4,5.48691413970582,0,1,1,2,1,2,4,1,1,5,1,2,10
USER_8356,3,4,6.566282390414793,2,0,1,1,3,2,5,0,0,2,1,5,10
USER_8356,2,4,6.566282390414793,2,0,1,1,3,2,5,0,0,2,1,5,10
USER_8449,3,4,5.549689686076633,0,0,2,0,4,2,5,0,0,3,1,6,13
USER_8449,2,4,5.549689686076633,0,0,2,0,4,2,5,0,0,3,1,6,13
USER_8465,0,1,8.705382176951765,1,0,0,0,1,0,2,1,1,8,1,4,4
USER_8615,3,4,5.260656844960939,0,1,1,2,4,1,7,0,0,1,1,1,13
USER_8615,2,4,5.260656844960939,0,1,1,2,4,1,7,0,0,1,1,1,13
USER_8617,3,4,7.027705024823464,4,1,3,2,2,2,4,1,1,1,0,2,9
USER_8617,1,4,7.027705024823464,4,1,3,2,2,2,4,1,1,1,0,2,9
USER_8623,3,4,9.642530796315068,3,0,1,1,0,0,1,0,0,9,0,1,10
USER_8623,2,4,9.642530796315068,3,0,1,1,0,0,1,0,0,9,0,1,10
USER_8652,3,12,9.21757310382017,3,0,1,0,4,2,5,0,0,8,1,8,11
USER_8652,1,12,9.21757310382017,3,0,1,0,4,2,5,0,0,8,1,8,11
USER_8730,0,1,9.197689627069597,3,0,4,0,3,2,3,1,1,4,0,6,4
USER_8752,3,4,8.35328811190731,1,1,1,1,4,1,6,1,1,0,1,8,13
USER_8752,2,4,8.35328811190731,1,1,1,1,4,1,6,1,1,0,1,8,13
USER_8820,0,1,5.16292387312499,0,0,3,0,3,2,3,0,0,0,0,4,10
USER_8824,0,1,5.391030267353218,0,1,2,1,4,1,5,1,1,1,0,9,4
USER_8825,0,1,7.640422541634858,4,1,2,1,2,2,4,0,0,3,1,4,4
USER_8831,3,4,7.2374390300574625,4,0,4,0,3,2,3,0,0,2,0,5,6
USER_8831,1,4,7.2374390300574625,4,0,4,0,3,2,3,0,0,2,0,5,6
USER_8837,3,4,9.106876251102436,3,0,2,1,1,0,2,1,1,6,0,0,10
USER_8837,2,4,9.106876251102436,3,0,2,1,1,0,2,1,1,6,0,0,10
USER_8921,3,4,5.429714053430584,0,0,3,0,3,2,4,0,0,4,1,0,13
USER_8921,2,4,5.429714053430584,0,0,3,0,3,2,4,0,0,4,1,0,13
USER_8937,0,1,8.132526040571108,1,0,0,0,2,0,3,1,1,6,1,2,4
USER_8954,3,4,8.130641930955829,1,1,3,0,1,0,1,0,0,6,0,0,14
USER_8954,2,4,8.130641930955829,1,1,3,0,1,0,1,0,0,6,0,0,14
USER_8971,0,1,9.054195246501646,3,0,3,1,2,2,3,0,0,2,0,5,4
USER_7000,8,4,7.810890415965769,4,1,4,3,3,2,3,1,1,3,0,1,13
USER_7000,6,4,7.810890415965769,4,1,4,3,3,2,3,1,1,3,0,1,13
USER_7001,8,4,9.827500072434706,3,3,3,3,1,1,6,1,1,0,0,1,13
USER_7001,6,4,9.827500072434706,3,3,3,3,1,1,6,1,1,0,0,1,13
USER_7002,8,4,9.061978796339918,3,1,4,3,1,2,3,1,1,8,1,3,13
USER_7002,6,4,9.061978796339918,3,1,4,3,1,2,3,1,1,8,1,3,13
USER_7003,8,4,8.595304694689627,1,2,3,2,1,0,2,1,1,6,1,4,13
USER_7003,6,4,8.595304694689627,1,2,3,2,1,0,2,1,1,6,1,4,13
USER_7004,8,4,7.046065241548527,4,1,4,2,1,0,1,1,1,6,0,5,13
USER_7004,6,4,7.046065241548527,4,1,4,2,1,0,1,1,1,6,0,5,13
USER_7005,8,4,7.045980821176709,4,3,0,1,4,0,1,1,1,6,0,8,0
USER_7005,6,4,7.045980821176709,4,3,0,1,4,0,1,1,1,6,0,8,0
USER_7006,8,4,6.703292642588698,2,2,3,3,3,2,3,1,1,1,0,3,0
USER_7006,6,4,6.703292642588698,2,2,3,3,3,2,3,1,1,1,0,3,0
USER_7007,8,4,9.531616510212274,3,2,4,1,1,1,6,1,1,4,1,5,0
USER_7007,6,4,9.531616510212274,3,2,4,1,1,1,6,1,1,4,1,5,0
USER_7008,8,4,8.603902541101231,1,1,0,2,2,2,4,1,1,1,0,8,0
